"filename", "language", "TypeScript JSX", "TypeScript", "CSS", "JavaScript", "JSON with Comments", "JSON", "Markdown", "Prisma", "MS SQL", "comment", "blank", "total"
"/Users/aaronmarsh/Documents/hackathon/.eslintrc.cjs", "JavaScript", 0, 0, 0, 41, 0, 0, 0, 0, 0, 1, 0, 42
"/Users/aaronmarsh/Documents/hackathon/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 12, 30
"/Users/aaronmarsh/Documents/hackathon/components.json", "JSON", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 20
"/Users/aaronmarsh/Documents/hackathon/next.config.js", "JavaScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 5, 3, 21
"/Users/aaronmarsh/Documents/hackathon/package-lock.json", "JSON", 0, 0, 0, 0, 0, 9715, 0, 0, 0, 0, 1, 9716
"/Users/aaronmarsh/Documents/hackathon/package.json", "JSON", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 1, 70
"/Users/aaronmarsh/Documents/hackathon/postcss.config.cjs", "JavaScript", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/aaronmarsh/Documents/hackathon/prettier.config.js", "JavaScript", 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 2, 7
"/Users/aaronmarsh/Documents/hackathon/prisma/migrations/20240929030729_init/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 3, 15
"/Users/aaronmarsh/Documents/hackathon/prisma/migrations/20240929055532_shares_properties/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 16, 2, 2, 20
"/Users/aaronmarsh/Documents/hackathon/prisma/migrations/20240929060324_added_pw/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 1, 19
"/Users/aaronmarsh/Documents/hackathon/prisma/migrations/20240929081929_thumbnail_addition/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3
"/Users/aaronmarsh/Documents/hackathon/prisma/migrations/20240929101232_property/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 18, 9, 1, 28
"/Users/aaronmarsh/Documents/hackathon/prisma/schema.prisma", "Prisma", 0, 0, 0, 0, 0, 0, 0, 36, 0, 6, 6, 48
"/Users/aaronmarsh/Documents/hackathon/src/app/api/auth/login/route.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/aaronmarsh/Documents/hackathon/src/app/api/auth/register/route.ts", "TypeScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 4, 5, 29
"/Users/aaronmarsh/Documents/hackathon/src/app/api/property/create/route.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/aaronmarsh/Documents/hackathon/src/app/auth/login/page.tsx", "TypeScript JSX", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/aaronmarsh/Documents/hackathon/src/app/auth/register/page.tsx", "TypeScript JSX", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/aaronmarsh/Documents/hackathon/src/app/components/nav/nav.tsx", "TypeScript JSX", 156, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 161
"/Users/aaronmarsh/Documents/hackathon/src/app/components/shared/cards/listing.preview.tsx", "TypeScript JSX", 48, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 51
"/Users/aaronmarsh/Documents/hackathon/src/app/components/shared/cards/withdraw.tsx", "TypeScript JSX", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43
"/Users/aaronmarsh/Documents/hackathon/src/app/components/shared/links/explore.tsx", "TypeScript JSX", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/aaronmarsh/Documents/hackathon/src/app/components/shared/search/searchbar.tsx", "TypeScript JSX", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/aaronmarsh/Documents/hackathon/src/app/components/shared/tags/index.tsx", "TypeScript JSX", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 52
"/Users/aaronmarsh/Documents/hackathon/src/app/components/views/auth/login.tsx", "TypeScript JSX", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 73
"/Users/aaronmarsh/Documents/hackathon/src/app/components/views/auth/register.tsx", "TypeScript JSX", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 103
"/Users/aaronmarsh/Documents/hackathon/src/app/components/views/listings/demo.tsx", "TypeScript JSX", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/Users/aaronmarsh/Documents/hackathon/src/app/components/views/listings/explore.tsx", "TypeScript JSX", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 46
"/Users/aaronmarsh/Documents/hackathon/src/app/components/views/listings/index.tsx", "TypeScript JSX", 18, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 22
"/Users/aaronmarsh/Documents/hackathon/src/app/components/views/property/create.tsx", "TypeScript JSX", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 100
"/Users/aaronmarsh/Documents/hackathon/src/app/dashboard/page.tsx", "TypeScript JSX", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 62
"/Users/aaronmarsh/Documents/hackathon/src/app/explore/page.tsx", "TypeScript JSX", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/aaronmarsh/Documents/hackathon/src/app/fonts/playfair.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 4, 6, 20
"/Users/aaronmarsh/Documents/hackathon/src/app/hooks/layout/layout.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/Users/aaronmarsh/Documents/hackathon/src/app/hooks/price.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/aaronmarsh/Documents/hackathon/src/app/hooks/requests/auth.ts", "TypeScript", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 18, 94
"/Users/aaronmarsh/Documents/hackathon/src/app/hooks/requests/properties.ts", "TypeScript", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 6, 56
"/Users/aaronmarsh/Documents/hackathon/src/app/layout.tsx", "TypeScript JSX", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 42
"/Users/aaronmarsh/Documents/hackathon/src/app/page.tsx", "TypeScript JSX", 67, 0, 0, 0, 0, 0, 0, 0, 0, 29, 3, 99
"/Users/aaronmarsh/Documents/hackathon/src/app/property/[id]/page.tsx", "TypeScript JSX", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/aaronmarsh/Documents/hackathon/src/app/property/create/page.tsx", "TypeScript JSX", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/aaronmarsh/Documents/hackathon/src/app/wrappers/react-cookies.tsx", "TypeScript JSX", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/aaronmarsh/Documents/hackathon/src/app/wrappers/react-query.tsx", "TypeScript JSX", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/aaronmarsh/Documents/hackathon/src/components/ui/button.tsx", "TypeScript JSX", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 57
"/Users/aaronmarsh/Documents/hackathon/src/components/ui/card.tsx", "TypeScript JSX", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 80
"/Users/aaronmarsh/Documents/hackathon/src/components/ui/input.tsx", "TypeScript JSX", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/Users/aaronmarsh/Documents/hackathon/src/components/ui/label.tsx", "TypeScript JSX", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"/Users/aaronmarsh/Documents/hackathon/src/components/ui/navigation-menu.tsx", "TypeScript JSX", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 129
"/Users/aaronmarsh/Documents/hackathon/src/components/ui/progress.tsx", "TypeScript JSX", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"/Users/aaronmarsh/Documents/hackathon/src/components/ui/slider.tsx", "TypeScript JSX", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"/Users/aaronmarsh/Documents/hackathon/src/env.js", "JavaScript", 0, 0, 0, 34, 0, 0, 0, 0, 0, 25, 4, 63
"/Users/aaronmarsh/Documents/hackathon/src/lib/router.ts", "TypeScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 9, 48
"/Users/aaronmarsh/Documents/hackathon/src/lib/utils.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/aaronmarsh/Documents/hackathon/src/schema/auth/index.tsx", "TypeScript JSX", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/aaronmarsh/Documents/hackathon/src/schema/property/index.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/aaronmarsh/Documents/hackathon/src/server/auth.ts", "TypeScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 31, 6, 73
"/Users/aaronmarsh/Documents/hackathon/src/server/auth/index.ts", "TypeScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"/Users/aaronmarsh/Documents/hackathon/src/server/auth/token.ts", "TypeScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31
"/Users/aaronmarsh/Documents/hackathon/src/server/db.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19
"/Users/aaronmarsh/Documents/hackathon/src/server/db/property.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/Users/aaronmarsh/Documents/hackathon/src/server/db/share.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/aaronmarsh/Documents/hackathon/src/server/db/user.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/Users/aaronmarsh/Documents/hackathon/src/styles/globals.css", "CSS", 0, 0, 80, 0, 0, 0, 0, 0, 0, 5, 10, 95
"/Users/aaronmarsh/Documents/hackathon/tailwind.config.ts", "TypeScript", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 2, 63
"/Users/aaronmarsh/Documents/hackathon/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 35, 0, 0, 0, 0, 4, 4, 43
"Total", "-", 1243, 431, 80, 98, 35, 9804, 18, 36, 61, 135, 262, 12203